Ã¿´ÎÊ¹ÓÃ×îÓÅarm¸üĞÂA£¬b»¹ÊÇÊ¹ÓÃÏëÓ®µÄrewardÀ´¸üĞÂ£¬½á¹ûºÜ²î
New Run at  12/23/2016 10:11:40
, Time, RandomReward; LinUCBReward; 
data,1154383200000,2980;4814;1429
data,1241128800000,2980;5504;1429
data,1254348000000,2980;8695;1429
data,1217541600000,2980;4432;1429
data,1193871600000,2980;7094;1429
data,1259622000000,2980;4337;1429
data,1191189600000,2980;4209;1429
data,1283292000000,2981;3660;1429
data,1291158000000,2981;18574;1429
data,1235862000000,2981;36;1429
data,1249077600000,2981;3966;1429
data,1230764400000,2981;9770;1429
data,1185919200000,2981;18740;1429
data,1207000800000,2981;11763;1429
data,1259622000000,2981;13139;1429
data,1222812000000,2981;11018;1429
data,1209592800000,2981;2186;1429
data,1296514800000,2981;714;1429
data,1270072800000,2981;12127;1429
data,1272664800000,2981;7388;1429
data,1259622000000,2981;5135;1429
data,1164927600000,2981;5253;1429
data,1196463600000,2981;4097;1429
data,1298934000000,2981;7263;1429
data,1246399200000,2981;3710;1429
data,1217541600000,2981;14791;1429
data,1172703600000,2981;6634;1429
data,1304698326921,2981;9513;1429
data,1201820400000,2981;2479;1429
data,1209592800000,2981;4500;1429
data,1193871600000,2981;2811;1429
data,1233442800000,2981;2829;1429
data,1146434400000,2981;1083;1429
data,1259622000000,2981;2186;1429
data,1249077600000,2982;2069;1429
data,1209592800000,2982;8198;1429
data,1170284400000,2982;11562;1429
data,1209592800000,2982;12338;1429
data,1296514800000,2982;964;1429
data,1207000800000,2982;4738;1429
data,1270072800000,2982;43;1429
data,1167606000000,2982;9739;1429
data,1277935200000,2983;958;1429
data,1212271200000,2983;18565;1429
data,1304596447288,2983;1468;1429
data,1193871600000,2983;850;1429
data,1204326000000,2983;7947;1429
data,1207000800000,2983;3516;1429
data,1243807200000,2983;9713;1429
data,1193871600000,2983;823;1429
data,1230764400000,2983;9425;1429
data,1233442800000,2983;10543;1429
data,1249077600000,2983;16839;1429
data,1243807200000,2984;3540;1429
data,1207000800000,2984;4898;1429
data,1143842400000,2984;8184;1429
data,1277935200000,2984;3593;1429
data,1212271200000,2984;13050;1429
data,1235862000000,2984;3087;1429
data,1296514800000,2984;18735;1429
data,1254348000000,2984;809;1429
data,1204326000000,2984;10555;1429
data,1257030000000,2984;1608;1429
data,1230764400000,2984;16628;1429
data,1241128800000,2984;10720;1429
data,1228086000000,2984;6015;1429
data,1170284400000,2984;5441;1429
data,1254348000000,2984;13619;1429
data,1157061600000,2984;3554;1429
data,1235862000000,2984;12703;1429
data,1304935836364,2984;11973;1429
data,1241128800000,2984;1926;1429
data,1199142000000,2984;1990;1429
data,1238536800000,2984;3289;1429
data,1214863200000,2984;5441;1429
data,1196463600000,2984;2387;1429
data,1296514800000,2984;1371;1429
data,1159653600000,2984;8168;1429
data,1241128800000,2984;7101;1429
data,1177970400000,2984;3032;1429
data,1172703600000,2984;3040;1429
data,1212271200000,2984;5672;1429
data,1201820400000,2984;2963;1429
data,1283292000000,2984;4097;1429
data,1241128800000,2984;2455;1429
data,1304689066031,2984;1512;1429
data,1228086000000,2984;5787;1429
data,1272664800000,2984;1206;1429
data,1249077600000,2984;8947;1429
data,1285884000000,2984;2430;1429
data,1183240800000,2984;3050;1429
data,1212271200000,2984;6498;1429
data,1225494000000,2984;1271;1429
data,1296514800000,2984;2387;1429
data,1254348000000,2984;14194;1429
data,1233442800000,2984;747;1429
data,1251756000000,2984;7511;1429
data,1272664800000,2984;1398;1429
data,1288566000000,2984;4841;1429
data,1235862000000,2984;2621;1429
data,1209592800000,2984;11782;1429
data,1257030000000,2984;6444;1429
data,1304613364350,2984;85;1429
data,1267398000000,2984;13102;1429
data,1177970400000,2984;9856;1429
data,1254348000000,2984;1313;1429
data,1267398000000,2984;5171;1429
data,1249077600000,2984;1608;1429
data,1212271200000,2984;9729;1429
data,1180648800000,2984;14811;1429
data,1177970400000,2984;14837;1429
data,1277935200000,2984;834;1429
data,1285884000000,2984;193;1429
data,1285884000000,2984;5441;1429
data,1162335600000,2984;3461;1429
data,1230764400000,2984;13407;1429
data,1162335600000,2984;9464;1429
data,1254348000000,2984;580;1429
data,1199142000000,2984;3040;1429
data,1233442800000,2984;4668;1429
data,1272664800000,2984;5767;1429
data,1201820400000,2984;5792;1429
data,1296514800000,2984;3734;1430
data,1288566000000,2984;11039;1430
data,1296514800000,2984;397;1430
data,1225494000000,2984;5867;1430
data,1280613600000,2984;13724;1430
data,1230764400000,2984;429;1431
data,1170284400000,2984;14389;1431
data,1238536800000,2984;8270;1431
data,1243807200000,2984;8301;1431
data,1209592800000,2984;10810;1431
data,1235862000000,2984;14581;1431
data,1254348000000,2984;3611;1431
data,1267398000000,2984;1424;1431
data,1196463600000,2984;10211;1431
data,1254348000000,2984;8296;1431
data,1262300400000,2984;17945;1431
data,1277935200000,2984;11982;1431
data,1243807200000,2984;2150;1431
data,1264978800000,2984;13735;1431
data,1209592800000,2984;17631;1431
data,1270072800000,2984;4169;1431
data,1304596440328,2984;5171;1431
data,1267398000000,2985;3204;1431
data,1238536800000,2985;3723;1431
data,1149112800000,2985;238;1431
data,1228086000000,2985;17044;1431
data,1196463600000,2985;7819;1431
data,1262300400000,2985;9521;1431
data,1259622000000,2985;14323;1431
data,1304603044857,2985;806;1431
data,1277935200000,2985;17385;1431
data,1283292000000,2985;11829;1431
data,1167606000000,2985;3451;1431
data,1175378400000,2985;4796;1431
data,1230764400000,2985;7342;1431
data,1167606000000,2985;9679;1431
data,1285884000000,2985;4868;1431
data,1196463600000,2985;748;1431
data,1164927600000,2985;13010;1432
data,1217541600000,2985;4427;1432
data,1285884000000,2985;11577;1432
data,1243807200000,2985;10581;1432
data,1251756000000,2985;9739;1432
data,1275343200000,2985;7137;1432
data,1217541600000,2985;12838;1432
data,1277935200000,2986;16568;1432
data,1235862000000,2986;10848;1432
data,1143842400000,2986;330;1432
data,1172703600000,2986;3040;1432
data,1280613600000,2986;1632;1432
data,1288566000000,2986;1675;1432
data,1283292000000,2986;8945;1432
data,1291158000000,2986;11164;1432
data,1207000800000,2986;6762;1432
data,1238536800000,2986;2210;1432
data,1259622000000,2986;6086;1432
data,1214863200000,2986;2599;1432
data,1267398000000,2986;2830;1432
data,1272664800000,2986;3428;1432
data,1293836400000,2986;16294;1432
data,1214863200000,2986;5090;1432
data,1254348000000,2986;370;1432
data,1304674031483,2986;3549;1432
data,1225494000000,2986;1545;1432
data,1288566000000,2986;10230;1432
data,1162335600000,2986;880;1432
data,1230764400000,2986;5580;1432
data,1285884000000,2986;16007;1432
data,1249077600000,2986;429;1432
data,1270072800000,2986;3549;1432
data,1238536800000,2986;3513;1432
data,1154383200000,2986;7899;1432
data,1267398000000,2986;607;1432
data,1288566000000,2986;997;1432
data,1288566000000,2986;3746;1432
data,1209592800000,2986;16022;1432
data,1251756000000,2986;1192;1432
data,1304934655351,2986;24;1432
data,1243807200000,2986;4531;1433
data,1264978800000,2986;1459;1433
data,1207000800000,2986;10495;1433
data,1272664800000,2986;4388;1433
data,1228086000000,2986;11833;1433
data,1212271200000,2986;2209;1433
data,1220220000000,2986;13130;1433
data,1228086000000,2986;1651;1433
data,1280613600000,2986;17308;1433
data,1230764400000,2986;5632;1433
data,1157061600000,2986;11579;1433
data,1228086000000,2986;2265;1433
data,1228086000000,2986;3450;1433
data,1283292000000,2986;14946;1433
data,1209592800000,2986;8173;1433
data,1170284400000,2986;11428;1433
data,1277935200000,2986;3281;1433
data,1138748400000,2986;5267;1433
data,1177970400000,2986;1190;1433
data,1191189600000,2986;5319;1433
data,1259622000000,2986;383;1433
data,1167606000000,2986;8462;1433
data,1151704800000,2986;370;1433
data,1264978800000,2986;4898;1433
data,1254348000000,2986;834;1433
data,1296514800000,2986;2189;1433
data,1270072800000,2986;11228;1433
data,1191189600000,2986;4690;1433
data,1214863200000,2986;8594;1433
data,1199142000000,2986;9414;1433
data,1143842400000,2986;2959;1433
data,1267398000000,2986;4173;1433
data,1214863200000,2986;4671;1433
data,1214863200000,2986;12645;1433
data,1193871600000,2986;1677;1433
data,1272664800000,2986;11001;1433
data,1212271200000,2986;14144;1433
data,1209592800000,2986;9775;1433
data,1293836400000,2986;6621;1433
data,1288566000000,2986;13529;1433
data,1296514800000,2986;1233;1433
data,1291158000000,2986;3027;1433
data,1259622000000,2986;17480;1433
data,1283292000000,2987;2455;1433
data,1217541600000,2987;8550;1433
data,1283292000000,2987;17190;1433
data,1243807200000,2987;4514;1433
data,1283292000000,2987;18543;1433
data,1235862000000,2987;835;1433
data,1154383200000,2987;4318;1433
data,1230764400000,2987;2936;1433
data,1254348000000,2987;4670;1433
data,1230764400000,2987;15660;1433
data,1201820400000,2987;9943;1433
data,1180648800000,2987;1076;1433
data,1217541600000,2987;16977;1433
data,1146434400000,2987;4301;1433
data,1277935200000,2987;7941;1433
data,1264978800000,2987;8631;1433
data,1222812000000,2987;18530;1433
data,1228086000000,2987;5419;1433
data,1177970400000,2987;14170;1433
data,1180648800000,2987;5988;1433
data,1246399200000,2987;14304;1433
data,1185919200000,2988;16987;1433
data,1270072800000,2988;12742;1433
data,1207000800000,2989;1887;1433
data,1249077600000,2989;16582;1433
data,1298934000000,2989;16911;1433
data,1283292000000,2989;5638;1433
data,1204326000000,2989;4792;1433
data,1283292000000,2990;11801;1433
data,1209592800000,2990;3734;1433
data,1212271200000,2990;4555;1433
data,1177970400000,2990;17094;1433
data,1249077600000,2990;8647;1433
data,1241128800000,2990;1247;1433
data,1264978800000,2990;3588;1433
data,1230764400000,2990;12096;1433
data,1259622000000,2990;356;1433
data,1270072800000,2991;4826;1433
data,1243807200000,2991;14958;1433
data,1283292000000,2991;10311;1433
data,1235862000000,2991;1570;1433
data,1164927600000,2991;13982;1433
data,1296514800000,2991;10573;1433
data,1167606000000,2991;15473;1433
data,1214863200000,2991;6257;1433
data,1267398000000,2991;11019;1433
data,1212271200000,2991;16568;1433
data,1288566000000,2991;14288;1433
data,1293836400000,2991;41;1433
data,1233442800000,2991;2187;1433
data,1201820400000,2991;16786;1433
data,1267398000000,2991;16626;1433
data,1235862000000,2991;936;1433
data,1293836400000,2991;14952;1433
data,1270072800000,2991;10565;1433
data,1275343200000,2991;2468;1433
data,1304596448029,2991;17230;1433
data,1204326000000,2991;2384;1433
data,1293836400000,2991;10806;1433
data,1262300400000,2991;18721;1433
data,1291158000000,2991;16272;1433
data,1159653600000,2991;15999;1433
data,1270072800000,2991;8642;1433
data,1167606000000,2991;10220;1433
data,1259622000000,2991;14246;1433
data,1296514800000,2991;3505;1433
data,1228086000000,2991;12292;1433
data,1235862000000,2991;16582;1433
data,1264978800000,2991;12354;1433
data,1275343200000,2991;4349;1433
data,1170284400000,2991;18402;1433
data,1291158000000,2991;11935;1433
data,1214863200000,2991;16833;1433
data,1220220000000,2991;13847;1433
data,1254348000000,2991;6403;1433
data,1154383200000,2991;3605;1433
data,1167606000000,2991;1064;1433
data,1214863200000,2991;491;1433
data,1199142000000,2991;1313;1433
data,1270072800000,2991;14878;1433
data,1257030000000,2991;11764;1433
data,1209592800000,2991;13127;1433
data,1249077600000,2991;18531;1433
data,1183240800000,2991;2437;1433
data,1209592800000,2991;8873;1433
data,1277935200000,2991;7059;1433
data,1280613600000,2991;13268;1433
data,1196463600000,2991;1603;1433
data,1230764400000,2991;6784;1433
data,1193871600000,2991;6009;1433
data,1149112800000,2991;10999;1433
data,1180648800000,2991;818;1433
data,1212271200000,2991;583;1433
data,1291158000000,2991;14139;1433
data,1270072800000,2991;4337;1433
data,1275343200000,2991;12385;1433
data,1241128800000,2991;15842;1433
data,1275343200000,2991;14225;1433
data,1170284400000,2991;3028;1433
data,1207000800000,2991;7078;1433
data,1262300400000,2991;2817;1433
data,1201820400000,2991;1995;1433
data,1241128800000,2991;13;1433
data,1296514800000,2991;3024;1433
data,1191189600000,2991;11124;1433
data,1283292000000,2991;14454;1433
data,1285884000000,2991;5067;1433
data,1254348000000,2991;15566;1433
data,1196463600000,2991;4097;1433
data,1172703600000,2991;957;1433
data,1188597600000,2991;13616;1433
data,1304607123080,2991;5961;1433
data,1249077600000,2991;7;1433
data,1201820400000,2991;16190;1433
data,1267398000000,2991;2574;1433
data,1291158000000,2991;14443;1433
data,1230764400000,2991;16626;1433
data,1212271200000,2991;18171;1433
data,1267398000000,2991;3364;1433
data,1228086000000,2991;8046;1433
data,1162335600000,2991;10555;1433
data,1270072800000,2991;4610;1433
data,1207000800000,2991;1048;1434
data,1277935200000,2992;11258;1434
data,1259622000000,2992;481;1434
data,1277935200000,2992;536;1434
data,1251756000000,2992;6655;1434
data,1235862000000,2992;4510;1434
data,1217541600000,2992;8401;1434
data,1291158000000,2992;1180;1434
data,1267398000000,2992;5101;1434
data,1230764400000,2992;2443;1434
data,1296514800000,2992;16394;1434
data,1296514800000,2992;17498;1434
data,1251756000000,2992;1187;1434
data,1220220000000,2992;16222;1434
data,1146434400000,2992;15601;1434
data,1257030000000,2992;9966;1434
data,1214863200000,2992;18358;1434
data,1249077600000,2992;518;1434
data,1270072800000,2992;8190;1434
data,1283292000000,2992;857;1434
data,1241128800000,2992;5134;1434
data,1162335600000,2992;2129;1434
data,1296514800000,2992;6973;1434
data,1220220000000,2992;10383;1434
data,1196463600000,2992;5638;1434
data,1285884000000,2992;17208;1434
data,1257030000000,2992;13;1434
data,1220220000000,2992;5123;1434
data,1298934000000,2992;3347;1434
data,1259622000000,2992;5630;1434
data,1159653600000,2992;2446;1434
data,1277935200000,2992;15918;1434
data,1296514800000,2992;3823;1434
data,1230764400000,2992;418;1434
data,1228086000000,2992;18521;1434
data,1151704800000,2992;11529;1434
data,1259622000000,2992;360;1434
data,1204326000000,2992;1545;1434
data,1283292000000,2992;6120;1434
data,1204326000000,2992;3451;1434
data,1159653600000,2992;12621;1434
data,1177970400000,2992;3198;1434
data,1136070000000,2992;3861;1434
data,1283292000000,2992;10765;1434
data,1262300400000,2992;2772;1434
data,1201820400000,2992;10519;1434
data,1199142000000,2992;9479;1434
data,1199142000000,2992;18538;1434
data,1298934000000,2992;7115;1434
data,1177970400000,2992;9414;1434
data,1209592800000,2992;861;1434
data,1304667939463,2992;3813;1434
data,1280613600000,2992;14443;1434
data,1212271200000,2992;12035;1434
data,1277935200000,2992;18740;1434
data,1138748400000,2992;8420;1434
data,1209592800000,2992;425;1434
data,1193871600000,2992;4823;1434
data,1283292000000,2992;8264;1434
data,1283292000000,2992;1188;1434
data,1136070000000,2992;4023;1434
data,1233442800000,2992;2832;1434
data,1162335600000,2992;6608;1434
data,1298934000000,2992;2715;1434
data,1257030000000,2992;284;1434
data,1230764400000,2992;10828;1434
data,1257030000000,2992;16272;1435
data,1283292000000,2992;6015;1435
data,1230764400000,2992;3589;1435
data,1220220000000,2992;928;1435
data,1272664800000,2992;1670;1435
data,1238536800000,2992;15289;1435
data,1193871600000,2992;10050;1435
data,1267398000000,2992;1205;1435
data,1228086000000,2992;1046;1435
data,1291158000000,2992;15502;1435
data,1254348000000,2992;11055;1435
data,1293836400000,2992;10516;1435
data,1283292000000,2992;15371;1435
data,1277935200000,2992;953;1435
data,1204326000000,2992;15344;1435
data,1188597600000,2992;17634;1435
data,1241128800000,2992;1119;1435
data,1222812000000,2992;1041;1435
data,1243807200000,2992;5105;1435
data,1291158000000,2992;22;1435
data,1146434400000,2992;6046;1435
data,1270072800000,2993;9515;1435
data,1220220000000,2993;10806;1435
data,1267398000000,2993;10876;1435
data,1257030000000,2993;7897;1435
data,1188597600000,2993;8561;1435
data,1228086000000,2993;10293;1435
data,1298934000000,2993;7906;1435
data,1288566000000,2993;8277;1435
data,1225494000000,2993;2445;1435
data,1275343200000,2994;16013;1435
data,1228086000000,2994;1872;1435
data,1230764400000,2994;3089;1435
data,1285884000000,2994;12515;1435
data,1257030000000,2994;12190;1435
data,1280613600000,2994;1614;1435
data,1185919200000,2994;7886;1435
data,1233442800000,2994;1020;1435
data,1196463600000,2994;6845;1435
data,1233442800000,2994;13454;1435
data,1277935200000,2994;1444;1435
data,1199142000000,2994;14957;1435
data,1270072800000,2994;15460;1435
data,1228086000000,2994;3870;1435
data,1272664800000,2994;11826;1435
data,1243807200000,2994;16134;1435
data,1296514800000,2994;12067;1435
data,1304596458486,2995;7056;1435
data,1204326000000,2995;16195;1435
data,1304611470387,2995;6752;1435
data,1251756000000,2995;4677;1435
data,1283292000000,2995;12776;1435
data,1280613600000,2995;11956;1435
data,1183240800000,2995;14960;1435
data,1241128800000,2995;8247;1435
data,1228086000000,2995;6299;1435
data,1264978800000,2995;13966;1435
data,1217541600000,2995;6247;1435
data,1159653600000,2996;8684;1435
data,1180648800000,2996;2223;1435
data,1238536800000,2996;4839;1435
data,1262300400000,2996;1621;1435
data,1251756000000,2997;7755;1435
data,1230764400000,2997;1562;1435
