Õı³£Êı¾İ£¬Õı³£½á¹û
New Run at  12/23/2016 10:20:37
, Time, RandomReward; LinUCBReward; 
data,1288566000000,1514;2780;7682
data,1264978800000,1514;17620;7682
data,1230764400000,1514;10563;7682
data,1141167600000,1514;429;7683
data,1225494000000,1514;5558;7683
data,1304598167729,1514;172;7684
data,1285884000000,1514;12370;7684
data,1214863200000,1514;608;7684
data,1277935200000,1514;787;7684
data,1251756000000,1514;996;7684
data,1238536800000,1514;3516;7684
data,1214863200000,1514;6742;7685
data,1262300400000,1514;6800;7685
data,1228086000000,1514;16568;7685
data,1283292000000,1514;8417;7685
data,1270072800000,1514;15477;7685
data,1204326000000,1514;10351;7685
data,1291158000000,1514;16130;7685
data,1272664800000,1514;13834;7685
data,1170284400000,1514;4671;7685
data,1291158000000,1514;4193;7685
data,1304935923880,1514;1394;7686
data,1151704800000,1514;18530;7686
data,1280613600000,1514;16556;7686
data,1183240800000,1514;6164;7686
data,1264978800000,1514;2740;7686
data,1201820400000,1514;12370;7686
data,1243807200000,1514;12599;7686
data,1283292000000,1514;72;7687
data,1193871600000,1514;4273;7687
data,1291158000000,1514;1694;7688
data,1251756000000,1514;11854;7688
data,1230764400000,1514;1835;7688
data,1193871600000,1514;396;7689
data,1304671856106,1514;924;7689
data,1283292000000,1514;3205;7689
data,1270072800000,1514;187;7689
data,1191189600000,1514;7052;7689
data,1254348000000,1514;1620;7690
data,1267398000000,1514;1400;7691
data,1272664800000,1514;786;7692
data,1272664800000,1514;4369;7692
data,1172703600000,1514;1004;7693
data,1220220000000,1514;13529;7693
data,1241128800000,1514;3747;7693
data,1191189600000,1514;3464;7693
data,1204326000000,1514;832;7693
data,1249077600000,1514;3752;7693
data,1235862000000,1514;266;7694
data,1207000800000,1514;4318;7694
data,1230764400000,1514;6781;7694
data,1259622000000,1514;14449;7694
data,1267398000000,1514;2544;7695
data,1241128800000,1514;518;7695
data,1283292000000,1514;17399;7695
data,1230764400000,1514;8195;7695
data,1220220000000,1514;1179;7696
data,1267398000000,1514;12777;7696
data,1209592800000,1514;10309;7696
data,1291158000000,1514;4472;7696
data,1277935200000,1514;12134;7696
data,1254348000000,1514;17713;7696
data,1291158000000,1514;17505;7696
data,1214863200000,1514;463;7697
data,1212271200000,1514;2673;7698
data,1193871600000,1514;5100;7698
data,1270072800000,1514;7133;7698
data,1222812000000,1514;5691;7698
data,1122847200000,1514;3894;7698
data,1304695398788,1514;6140;7698
data,1193871600000,1514;10328;7698
data,1164927600000,1514;15305;7698
data,1304934696950,1514;16505;7698
data,1285884000000,1514;15109;7698
data,1151704800000,1514;3765;7698
data,1275343200000,1514;6499;7699
data,1220220000000,1514;6179;7700
data,1251756000000,1514;16832;7700
data,1262300400000,1515;13452;7700
data,1272664800000,1515;3992;7701
data,1159653600000,1515;846;7702
data,1228086000000,1515;3987;7702
data,1288566000000,1515;2796;7702
data,1204326000000,1515;12990;7702
data,1167606000000,1516;2899;7702
data,1275343200000,1516;13420;7702
data,1270072800000,1516;10310;7702
data,1304677611431,1516;17381;7702
data,1222812000000,1516;8091;7702
data,1188597600000,1516;7343;7703
data,1254348000000,1516;292;7704
data,1175378400000,1516;5447;7704
data,1249077600000,1516;6204;7704
data,1283292000000,1516;15985;7705
data,1209592800000,1516;1376;7705
data,1238536800000,1516;1854;7705
data,1264978800000,1516;1771;7706
data,1199142000000,1516;722;7707
data,1209592800000,1516;1269;7708
data,1233442800000,1516;1595;7709
data,1230764400000,1516;316;7709
data,1128117600000,1516;2552;7709
data,1170284400000,1517;6409;7709
data,1214863200000,1517;455;7710
data,1254348000000,1517;4099;7710
data,1257030000000,1518;2570;7711
data,1220220000000,1518;4837;7711
data,1164927600000,1518;68;7712
data,1272664800000,1518;229;7713
data,1230764400000,1518;1595;7714
data,1270072800000,1518;1896;7714
data,1175378400000,1518;7116;7714
data,1220220000000,1518;10680;7714
data,1264978800000,1518;208;7715
data,1264978800000,1518;3489;7715
data,1267398000000,1518;1705;7715
data,1214863200000,1518;1861;7715
data,1272664800000,1518;1813;7716
data,1193871600000,1518;6778;7716
data,1228086000000,1518;3306;7716
data,1225494000000,1518;3056;7716
data,1235862000000,1518;7934;7716
data,1230764400000,1518;5466;7716
data,1151704800000,1518;8994;7717
data,1230764400000,1518;14144;7717
data,1272664800000,1518;5441;7717
data,1217541600000,1518;4792;7718
data,1275343200000,1518;8340;7718
data,1209592800000,1518;7871;7718
data,1191189600000,1518;18587;7718
data,1167606000000,1518;8883;7718
data,1209592800000,1518;9410;7718
data,1264978800000,1518;7927;7719
data,1298934000000,1518;15629;7719
data,1228086000000,1519;12199;7719
data,1235862000000,1519;190;7719
data,1285884000000,1519;4371;7719
data,1304702075899,1519;5412;7719
data,1191189600000,1519;15191;7719
data,1222812000000,1519;3985;7719
data,1241128800000,1519;17217;7719
data,1228086000000,1519;6567;7719
data,1257030000000,1519;3605;7719
data,1214863200000,1519;197;7720
data,1264978800000,1519;7;7721
data,1222812000000,1519;18236;7721
data,1296514800000,1519;939;7721
data,1209592800000,1519;17813;7721
data,1177970400000,1519;5108;7721
data,1241128800000,1519;734;7721
data,1283292000000,1519;1106;7722
data,1251756000000,1519;18135;7723
data,1225494000000,1519;580;7723
data,1241128800000,1519;225;7724
data,1164927600000,1519;2059;7724
data,1149112800000,1519;2879;7724
data,1207000800000,1519;36;7725
data,1238536800000,1519;6370;7725
data,1222812000000,1519;1504;7725
data,1304941497458,1519;18717;7725
data,1296514800000,1519;6472;7726
data,1204326000000,1520;9872;7727
data,1204326000000,1520;2022;7728
data,1201820400000,1520;12010;7728
data,1241128800000,1520;4443;7728
data,1254348000000,1520;8292;7728
data,1233442800000,1520;10227;7728
data,1222812000000,1520;72;7729
data,1235862000000,1520;468;7729
data,1259622000000,1520;13269;7729
data,1241128800000,1520;3751;7729
data,1272664800000,1520;300;7730
data,1185919200000,1520;10784;7730
data,1209592800000,1520;6120;7730
data,1167606000000,1520;2169;7730
data,1212271200000,1520;11294;7730
data,1220220000000,1520;1408;7731
data,1270072800000,1520;7894;7731
data,1220220000000,1520;2838;7731
data,1214863200000,1520;7897;7731
data,1246399200000,1520;3065;7732
data,1246399200000,1521;4405;7732
data,1241128800000,1521;10495;7732
data,1185919200000,1521;11917;7732
data,1275343200000,1521;2717;7732
data,1259622000000,1521;441;7733
data,1183240800000,1522;7321;7733
data,1251756000000,1522;159;7734
data,1201820400000,1522;7042;7734
data,1199142000000,1522;301;7735
data,1233442800000,1522;936;7735
data,1254348000000,1522;17392;7735
data,1212271200000,1522;3382;7735
data,1275343200000,1522;3305;7735
data,1283292000000,1522;8270;7735
data,1254348000000,1522;7068;7735
data,1193871600000,1522;5549;7735
data,1238536800000,1522;13272;7735
data,1183240800000,1522;3089;7735
data,1204326000000,1522;4343;7735
data,1262300400000,1522;1417;7735
data,1233442800000,1522;1854;7735
data,1304702573802,1522;6362;7735
data,1204326000000,1522;17436;7735
data,1257030000000,1522;3382;7735
data,1212271200000,1522;3030;7736
data,1228086000000,1522;17380;7736
data,1196463600000,1522;3985;7736
data,1280613600000,1522;11861;7736
data,1167606000000,1522;6424;7736
data,1235862000000,1522;6070;7737
data,1241128800000,1522;488;7738
data,1157061600000,1523;1303;7739
data,1214863200000,1523;1969;7740
data,1222812000000,1524;1539;7740
data,1257030000000,1524;12288;7740
data,1204326000000,1524;12421;7740
data,1249077600000,1524;11977;7740
data,1233442800000,1524;7331;7741
data,1257030000000,1524;8835;7741
data,1264978800000,1524;7343;7741
data,1257030000000,1524;11272;7741
data,1191189600000,1524;599;7742
data,1262300400000,1524;79;7743
data,1214863200000,1524;14170;7743
data,1277935200000,1524;461;7744
data,1257030000000,1524;17887;7744
data,1246399200000,1524;5170;7744
data,1151704800000,1524;1400;7744
data,1264978800000,1524;3948;7745
data,1241128800000,1525;1006;7745
data,1175378400000,1525;993;7746
data,1298934000000,1525;1067;7747
data,1122847200000,1525;59;7747
data,1264978800000,1525;16013;7748
data,1204326000000,1525;9164;7748
data,1228086000000,1525;5429;7748
data,1222812000000,1525;18531;7748
data,1220220000000,1525;2523;7749
data,1230764400000,1525;79;7750
data,1293836400000,1525;4132;7750
data,1275343200000,1525;16843;7750
data,1209592800000,1525;15375;7750
data,1249077600000,1525;7835;7750
data,1196463600000,1525;3398;7750
data,1264978800000,1525;9507;7750
data,1272664800000,1525;375;7751
data,1304673445003,1525;418;7751
data,1267398000000,1525;8347;7752
data,1222812000000,1525;3549;7753
data,1238536800000,1525;14079;7753
data,1264978800000,1525;2669;7754
data,1304703012241,1525;3420;7754
data,1277935200000,1525;5118;7754
data,1130799600000,1525;2554;7755
data,1296514800000,1525;13074;7755
data,1280613600000,1525;12400;7755
data,1291158000000,1525;9970;7755
data,1225494000000,1525;1793;7756
data,1143842400000,1525;5363;7756
data,1264978800000,1525;3470;7756
data,1238536800000,1525;18744;7756
data,1141167600000,1526;6539;7756
data,1293836400000,1526;715;7757
data,1225494000000,1526;229;7758
data,1230764400000,1526;724;7759
data,1238536800000,1526;18401;7759
data,1222812000000,1526;70;7759
data,1214863200000,1526;920;7759
data,1217541600000,1527;14897;7759
data,1277935200000,1527;3707;7759
data,1185919200000,1527;17646;7759
data,1233442800000,1527;4705;7759
data,1288566000000,1527;8880;7759
data,1272664800000,1528;89;7760
data,1304677636450,1528;2145;7760
data,1243807200000,1528;10699;7760
data,1136070000000,1528;4133;7760
data,1272664800000,1528;1168;7760
data,1220220000000,1528;6572;7760
data,1275343200000,1528;986;7760
data,1185919200000,1528;1000;7761
data,1275343200000,1528;3667;7761
data,1251756000000,1528;998;7762
data,1275343200000,1528;914;7762
data,1304609556394,1528;187;7762
data,1246399200000,1528;5045;7763
data,1230764400000,1528;662;7763
data,1222812000000,1528;6714;7763
data,1267398000000,1528;1486;7764
data,1193871600000,1529;1892;7765
data,1277935200000,1529;10283;7765
data,1220220000000,1529;7880;7765
data,1220220000000,1529;403;7766
data,1228086000000,1529;18363;7767
data,1288566000000,1529;16197;7768
data,1193871600000,1529;2859;7768
data,1293836400000,1529;8648;7768
data,1235862000000,1530;1402;7769
data,1259622000000,1530;27;7769
data,1267398000000,1530;16433;7769
data,1275343200000,1530;11579;7769
data,1280613600000,1530;2711;7769
data,1180648800000,1530;2032;7769
data,1222812000000,1530;4510;7769
data,1212271200000,1530;15272;7769
data,1199142000000,1530;7157;7769
data,1225494000000,1530;3491;7769
data,1249077600000,1530;1293;7769
data,1298934000000,1530;1246;7770
data,1212271200000,1530;574;7770
data,1164927600000,1530;12628;7770
data,1267398000000,1530;2843;7770
data,1270072800000,1530;1965;7771
data,1238536800000,1530;3471;7771
data,1212271200000,1530;1412;7772
data,1304598597458,1530;4011;7772
data,1172703600000,1531;7677;7772
data,1304600794971,1531;11637;7772
data,1298934000000,1531;2156;7772
data,1241128800000,1531;9371;7772
data,1235862000000,1531;8880;7772
data,1254348000000,1531;5545;7773
data,1214863200000,1531;958;7773
data,1262300400000,1531;9230;7773
data,1235862000000,1531;7766;7773
data,1277935200000,1531;9543;7774
data,1280613600000,1531;3264;7774
data,1254348000000,1531;7032;7774
data,1259622000000,1531;264;7774
data,1291158000000,1531;6217;7775
data,1228086000000,1531;12599;7776
data,1157061600000,1532;3493;7776
data,1220220000000,1532;1073;7777
data,1217541600000,1532;15688;7777
data,1225494000000,1532;16842;7777
data,1270072800000,1532;14435;7777
data,1254348000000,1532;9431;7777
data,1304603418737,1532;7101;7777
data,1296514800000,1532;1343;7778
data,1298934000000,1532;8481;7778
data,1293836400000,1532;6808;7778
data,1243807200000,1532;11998;7778
data,1291158000000,1532;11829;7778
data,1170284400000,1532;31;7779
data,1188597600000,1532;67;7779
data,1285884000000,1532;5430;7779
data,1162335600000,1532;5325;7779
data,1230764400000,1532;9437;7780
data,1283292000000,1532;16674;7780
data,1259622000000,1533;5747;7780
data,1196463600000,1534;5170;7780
data,1304695405114,1534;13742;7780
data,1259622000000,1534;7123;7780
data,1201820400000,1534;3113;7780
data,1254348000000,1534;2983;7780
data,1275343200000,1534;15998;7780
data,1296514800000,1534;906;7780
data,1164927600000,1534;608;7780
data,1201820400000,1534;2096;7780
data,1201820400000,1534;1569;7780
data,1296514800000,1534;300;7781
data,1177970400000,1534;8111;7781
data,1296514800000,1534;2535;7782
data,1304598601012,1534;4018;7783
data,1170284400000,1534;2591;7783
data,1251756000000,1534;12325;7783
data,1257030000000,1534;6009;7783
data,1304600762978,1534;18331;7783
data,1233442800000,1534;5419;7783
data,1249077600000,1534;4379;7783
data,1280613600000,1535;16950;7783
data,1125525600000,1535;6986;7783
data,1277935200000,1536;12369;7783
data,1233442800000,1536;835;7783
data,1272664800000,1536;1510;7784
data,1222812000000,1536;10608;7785
data,1207000800000,1536;810;7785
data,1280613600000,1536;11378;7785
data,1285884000000,1536;13548;7785
data,1296514800000,1536;2434;7785
data,1280613600000,1536;1881;7786
data,1241128800000,1536;2829;7786
data,1296514800000,1536;184;7787
data,1259622000000,1536;9232;7787
data,1270072800000,1536;1951;7787
data,1277935200000,1536;962;7788
data,1193871600000,1536;4280;7788
data,1225494000000,1536;15371;7788
data,1246399200000,1537;11919;7788
data,1275343200000,1537;14529;7788
data,1257030000000,1537;1609;7789
data,1267398000000,1537;10303;7789
data,1217541600000,1537;6038;7789
data,1254348000000,1537;13268;7790
data,1188597600000,1537;997;7791
data,1122847200000,1537;875;7792
data,1267398000000,1537;913;7793
data,1272664800000,1537;5603;7793
data,1267398000000,1537;14527;7793
data,1254348000000,1537;9587;7793
data,1280613600000,1537;11638;7794
data,1264978800000,1537;865;7794
data,1230764400000,1537;8364;7795
data,1270072800000,1537;14189;7795
data,1272664800000,1537;11336;7795
data,1298934000000,1537;612;7796
data,1251756000000,1537;6953;7797
data,1225494000000,1537;1243;7797
data,1285884000000,1537;9234;7797
data,1222812000000,1537;268;7798
data,1259622000000,1537;3972;7799
data,1285884000000,1537;302;7800
data,1230764400000,1537;8311;7800
data,1230764400000,1537;3834;7800
data,1154383200000,1537;293;7801
data,1304604508904,1537;11782;7801
data,1212271200000,1537;808;7802
data,1277935200000,1537;322;7802
data,1275343200000,1538;908;7803
data,1177970400000,1538;7298;7804
data,1230764400000,1538;8110;7804
data,1170284400000,1538;1779;7805
data,1204326000000,1538;13272;7805
data,1288566000000,1539;517;7806
data,1201820400000,1539;732;7806
data,1270072800000,1539;423;7807
data,1225494000000,1539;523;7807
data,1157061600000,1539;7514;7807
data,1193871600000,1539;7343;7808
data,1177970400000,1539;1023;7808
data,1270072800000,1539;1188;7808
data,1254348000000,1539;2509;7808
data,1288566000000,1539;11600;7808
data,1233442800000,1539;18302;7809
data,1167606000000,1539;2559;7809
data,1285884000000,1539;295;7810
data,1293836400000,1539;17190;7810
data,1304613505309,1539;2559;7810
data,1280613600000,1539;2829;7810
data,1262300400000,1539;3730;7810
data,1262300400000,1539;1220;7811
data,1188597600000,1539;678;7811
data,1214863200000,1539;11550;7812
data,1122847200000,1539;10761;7813
data,1230764400000,1539;14516;7813
data,1196463600000,1539;608;7814
data,1162335600000,1539;8932;7814
data,1288566000000,1539;6127;7814
data,1180648800000,1539;2899;7815
data,1230764400000,1539;13069;7815
data,1225494000000,1539;3205;7816
data,1249077600000,1539;2229;7816
data,1283292000000,1539;17907;7816
data,1238536800000,1539;2514;7816
data,1277935200000,1539;3198;7816
data,1254348000000,1539;4828;7817
data,1220220000000,1539;17232;7818
data,1238536800000,1539;3774;7819
data,1241128800000,1539;1380;7819
data,1285884000000,1539;486;7820
data,1238536800000,1539;999;7820
data,1138748400000,1539;12710;7821
data,1154383200000,1539;429;7822
data,1228086000000,1539;701;7823
data,1177970400000,1539;13915;7823
data,1188597600000,1539;3614;7824
data,1230764400000,1539;9238;7824
data,1162335600000,1539;4729;7824
data,1254348000000,1539;5791;7824
data,1267398000000,1539;11552;7824
data,1293836400000,1539;10383;7824
data,1283292000000,1539;4784;7824
data,1193871600000,1539;1048;7825
data,1241128800000,1539;9259;7825
data,1209592800000,1539;10299;7826
data,1193871600000,1539;1947;7827
data,1241128800000,1539;1891;7828
data,1241128800000,1539;17505;7828
data,1222812000000,1539;6429;7829
data,1167606000000,1539;7120;7829
data,1204326000000,1539;2455;7829
data,1251756000000,1539;5157;7830
data,1146434400000,1539;18647;7830
data,1233442800000,1539;3424;7830
data,1267398000000,1539;1011;7830
data,1233442800000,1539;17583;7830
data,1146434400000,1539;9261;7830
data,1241128800000,1539;16560;7830
data,1175378400000,1539;3495;7830
data,1264978800000,1539;1892;7830
data,1133391600000,1539;2463;7831
data,1251756000000,1539;1081;7832
data,1204326000000,1539;4311;7832
