Êı¾İ½á¹ûÊÇ´íÎóµÄ
New Run at  12/22/2016 16:02:09
, Time, RandomReward; LinUCBReward; 
data,1296514800000,2001;3601;7846
data,1259622000000,2002;7086;7846
data,1220220000000,2002;8044;7846
data,1283292000000,2002;208;7846
data,1230764400000,2002;12648;7846
data,1233442800000,2002;7619;7846
data,1191189600000,2002;12918;7846
data,1291158000000,2002;2978;7846
data,1201820400000,2002;5006;7846
data,1222812000000,2002;11216;7846
data,1199142000000,2002;8708;7846
data,1180648800000,2002;12788;7846
data,1180648800000,2002;333;7846
data,1241128800000,2002;408;7847
data,1196463600000,2002;11042;7847
data,1143842400000,2002;59;7848
data,1157061600000,2002;4548;7848
data,1241128800000,2002;6010;7848
data,1185919200000,2002;59;7849
data,1254348000000,2002;11780;7849
data,1191189600000,2002;858;7849
data,1220220000000,2002;7097;7850
data,1233442800000,2002;800;7851
data,1214863200000,2002;3915;7851
data,1277935200000,2002;1247;7851
data,1304934693400,2002;316;7851
data,1204326000000,2002;1611;7851
data,1267398000000,2002;901;7851
data,1201820400000,2002;540;7851
data,1154383200000,2002;7889;7851
data,1298934000000,2002;226;7852
data,1167606000000,2002;13713;7852
data,1246399200000,2002;199;7853
data,1201820400000,2002;3258;7853
data,1228086000000,2002;906;7854
data,1251756000000,2002;6365;7854
data,1272664800000,2002;13472;7854
data,1217541600000,2002;1988;7854
data,1151704800000,2002;472;7854
data,1251756000000,2002;709;7854
data,1275343200000,2002;220;7855
data,1275343200000,2002;4073;7856
data,1183240800000,2002;6217;7856
data,1193871600000,2002;18008;7857
data,1241128800000,2002;7833;7857
data,1177970400000,2002;1905;7857
data,1162335600000,2003;5637;7857
data,1241128800000,2003;1791;7857
data,1288566000000,2003;3481;7857
data,1149112800000,2004;10761;7857
data,1220220000000,2004;1104;7858
data,1254348000000,2004;12817;7858
data,1243807200000,2004;1903;7858
data,1283292000000,2004;9485;7858
data,1275343200000,2005;13214;7858
data,1138748400000,2005;8196;7858
data,1212271200000,2005;1001;7859
data,1296514800000,2005;16203;7859
data,1225494000000,2005;14498;7859
data,1304596463231,2005;302;7859
data,1257030000000,2005;5410;7859
data,1285884000000,2005;11425;7859
data,1209592800000,2005;3464;7860
data,1257030000000,2005;2172;7860
data,1220220000000,2005;1513;7860
data,1220220000000,2005;4704;7860
data,1298934000000,2006;3520;7860
data,1249077600000,2006;14214;7860
data,1243807200000,2006;1134;7860
data,1217541600000,2006;15075;7860
data,1288566000000,2006;859;7860
data,1249077600000,2006;88;7860
data,1291158000000,2006;1372;7861
data,1214863200000,2006;4820;7861
data,1201820400000,2006;162;7862
data,1264978800000,2006;3735;7862
data,1225494000000,2006;8386;7862
data,1212271200000,2006;1892;7862
data,1264978800000,2006;4862;7862
data,1214863200000,2006;10064;7862
data,1277935200000,2006;944;7862
data,1222812000000,2006;11511;7862
data,1257030000000,2006;15122;7862
data,1230764400000,2006;3940;7863
data,1304597963529,2006;8481;7863
data,1275343200000,2006;419;7864
data,1220220000000,2006;6221;7864
data,1164927600000,2006;1411;7865
data,1233442800000,2006;5440;7865
data,1267398000000,2006;13396;7865
data,1280613600000,2006;3369;7865
data,1249077600000,2006;1651;7865
data,1209592800000,2006;18387;7865
data,1214863200000,2006;724;7866
data,1296514800000,2007;13139;7866
data,1225494000000,2007;10300;7866
data,1283292000000,2007;15272;7866
data,1296514800000,2007;505;7866
data,1177970400000,2007;1090;7866
data,1212271200000,2007;15429;7866
data,1283292000000,2007;441;7867
data,1267398000000,2007;5419;7867
data,1172703600000,2007;1934;7867
data,1230764400000,2007;493;7867
data,1241128800000,2007;14125;7867
data,1162335600000,2007;8512;7867
data,1280613600000,2007;704;7868
data,1241128800000,2007;11963;7868
data,1228086000000,2007;7894;7868
data,1228086000000,2008;1669;7868
data,1241128800000,2008;316;7869
data,1291158000000,2008;966;7870
data,1259622000000,2008;5440;7870
data,1262300400000,2008;302;7870
data,1267398000000,2008;709;7870
data,1238536800000,2009;11597;7870
data,1272664800000,2009;2973;7871
data,1257030000000,2009;17854;7871
data,1193871600000,2009;3258;7872
data,1157061600000,2009;9727;7872
data,1304931509503,2009;12410;7872
data,1280613600000,2009;11032;7872
data,1146434400000,2009;15815;7872
data,1280613600000,2009;1079;7873
data,1304596242695,2009;6571;7873
data,1254348000000,2009;5632;7873
data,1291158000000,2009;15935;7873
data,1191189600000,2009;689;7873
data,1228086000000,2009;10383;7873
data,1196463600000,2009;511;7874
data,1304600571707,2009;612;7874
data,1280613600000,2009;1090;7875
data,1225494000000,2009;7775;7875
data,1267398000000,2009;6006;7875
data,1180648800000,2009;18553;7875
data,1193871600000,2009;7074;7875
data,1209592800000,2009;10293;7875
data,1267398000000,2009;188;7875
data,1243807200000,2009;408;7875
data,1288566000000,2009;966;7876
data,1254348000000,2009;2018;7877
data,1238536800000,2009;13843;7877
data,1264978800000,2009;451;7877
data,1296514800000,2009;192;7878
data,1164927600000,2009;2444;7879
data,1193871600000,2009;11164;7879
data,1270072800000,2009;887;7879
data,1191189600000,2009;3373;7880
data,1293836400000,2009;1513;7880
data,1254348000000,2009;4680;7880
data,1188597600000,2009;14271;7880
data,1172703600000,2009;6920;7880
data,1264978800000,2009;11623;7880
data,1180648800000,2009;12918;7880
data,1222812000000,2009;866;7880
data,1222812000000,2009;9666;7880
data,1188597600000,2009;13559;7880
data,1304608270710,2009;12703;7880
data,1304702095539,2009;1239;7880
data,1264978800000,2009;416;7880
data,1214863200000,2009;8710;7880
data,1193871600000,2009;1013;7881
data,1280613600000,2009;16616;7881
data,1193871600000,2009;207;7881
data,1291158000000,2009;12662;7881
data,1249077600000,2009;1520;7882
data,1241128800000,2009;15657;7882
data,1254348000000,2009;1058;7882
data,1298934000000,2009;13427;7882
data,1175378400000,2009;2629;7882
data,1304935911996,2009;4814;7882
data,1304935344097,2009;11937;7882
data,1228086000000,2009;4751;7882
data,1283292000000,2009;220;7883
data,1267398000000,2009;890;7883
data,1283292000000,2009;3258;7883
data,1154383200000,2009;3770;7883
data,1277935200000,2009;6568;7883
data,1193871600000,2009;1879;7884
data,1291158000000,2010;5306;7884
data,1277935200000,2010;1655;7884
data,1272664800000,2010;12401;7884
data,1283292000000,2010;5799;7884
data,1288566000000,2010;9673;7884
data,1235862000000,2010;1409;7885
data,1183240800000,2010;15272;7885
data,1170284400000,2010;501;7885
data,1293836400000,2010;1187;7885
data,1212271200000,2010;2291;7885
data,1291158000000,2010;8835;7885
data,1193871600000,2010;14687;7885
data,1228086000000,2010;18016;7885
data,1209592800000,2010;300;7885
data,1204326000000,2010;191;7885
data,1222812000000,2010;9371;7885
data,1275343200000,2010;2277;7886
data,1170284400000,2010;607;7886
data,1259622000000,2010;3475;7886
data,1275343200000,2010;8382;7886
data,1249077600000,2010;5419;7886
data,1149112800000,2010;4799;7886
data,1304702072990,2010;735;7887
data,1191189600000,2010;13645;7887
data,1304935909307,2010;1713;7888
data,1167606000000,2010;159;7889
data,1296514800000,2010;18715;7889
data,1233442800000,2010;190;7889
data,1193871600000,2010;3255;7889
data,1288566000000,2010;2898;7889
data,1207000800000,2010;8660;7889
data,1235862000000,2010;11460;7889
data,1214863200000,2010;173;7890
data,1238536800000,2010;14238;7890
data,1267398000000,2010;497;7891
data,1217541600000,2010;10806;7891
data,1151704800000,2010;511;7892
data,1196463600000,2010;6365;7892
data,1228086000000,2010;3201;7892
data,1162335600000,2010;2948;7892
data,1238536800000,2010;11514;7892
data,1185919200000,2010;4089;7892
data,1277935200000,2011;1988;7893
data,1199142000000,2011;2950;7893
data,1207000800000,2011;1014;7894
data,1272664800000,2011;1375;7894
data,1230764400000,2011;13632;7894
data,1293836400000,2011;419;7895
data,1196463600000,2011;9135;7895
data,1228086000000,2011;2855;7895
data,1220220000000,2011;543;7896
data,1262300400000,2011;2206;7896
data,1283292000000,2011;16169;7896
data,1191189600000,2011;13523;7896
data,1233442800000,2011;985;7897
data,1214863200000,2011;10581;7897
data,1283292000000,2011;7822;7897
data,1230764400000,2011;6357;7897
data,1220220000000,2011;100;7897
data,1267398000000,2011;2666;7898
data,1283292000000,2011;2348;7898
data,1233442800000,2011;8019;7898
data,1228086000000,2011;8882;7899
data,1193871600000,2011;2961;7899
data,1254348000000,2011;2629;7899
data,1304613057837,2011;5419;7899
data,1138748400000,2011;8023;7899
data,1272664800000,2011;14057;7899
data,1283292000000,2011;261;7899
data,1280613600000,2011;8196;7899
data,1180648800000,2012;2839;7899
data,1249077600000,2012;5163;7899
data,1222812000000,2012;217;7899
data,1154383200000,2012;11977;7899
data,1270072800000,2012;13713;7899
data,1204326000000,2012;4299;7899
data,1222812000000,2012;1380;7899
data,1167606000000,2012;72;7900
data,1225494000000,2012;227;7900
data,1222812000000,2012;1017;7900
data,1270072800000,2012;176;7901
data,1275343200000,2012;5285;7901
data,1122847200000,2012;5163;7901
data,1291158000000,2012;179;7901
data,1209592800000,2012;2291;7901
data,1243807200000,2012;227;7902
data,1225494000000,2012;8111;7902
data,1217541600000,2012;51;7903
data,1291158000000,2012;546;7903
data,1272664800000,2012;10572;7903
data,1228086000000,2012;10876;7903
data,1291158000000,2012;424;7903
data,1272664800000,2012;901;7903
data,1280613600000,2012;461;7904
data,1291158000000,2012;1903;7904
data,1264978800000,2012;3205;7905
data,1238536800000,2012;12392;7905
data,1235862000000,2012;8184;7905
data,1251756000000,2012;3468;7905
data,1228086000000,2012;8710;7905
data,1170284400000,2012;17907;7905
data,1222812000000,2012;2607;7905
data,1212271200000,2012;6249;7905
data,1254348000000,2012;2346;7905
data,1272664800000,2012;8479;7905
data,1288566000000,2012;11933;7905
data,1167606000000,2012;985;7905
data,1225494000000,2012;17637;7905
data,1246399200000,2012;12705;7905
data,1230764400000,2012;2524;7906
data,1193871600000,2012;10831;7906
data,1267398000000,2012;9419;7906
data,1167606000000,2012;2986;7906
data,1154383200000,2012;333;7907
data,1262300400000,2012;1768;7907
data,1207000800000,2012;8925;7907
data,1298934000000,2012;7835;7907
data,1214863200000,2012;8779;7907
data,1209592800000,2012;947;7907
data,1230764400000,2012;3030;7907
data,1267398000000,2012;10581;7908
data,1270072800000,2013;3603;7908
data,1246399200000,2013;14123;7909
data,1285884000000,2013;321;7910
data,1225494000000,2013;1669;7910
data,1214863200000,2013;233;7911
data,1251756000000,2013;2591;7911
data,1157061600000,2013;3813;7911
data,1304605164659,2013;9648;7911
data,1280613600000,2013;11927;7911
data,1177970400000,2013;627;7911
data,1257030000000,2013;3752;7911
data,1241128800000,2013;5414;7911
data,1259622000000,2013;5966;7911
data,1264978800000,2013;18084;7911
data,1246399200000,2013;12485;7911
data,1230764400000,2013;3581;7911
data,1288566000000,2013;15133;7911
data,1222812000000,2013;472;7912
data,1285884000000,2013;67;7912
data,1272664800000,2013;2264;7912
data,1249077600000,2013;425;7912
data,1296514800000,2013;8488;7912
data,1217541600000,2014;979;7912
data,1293836400000,2014;192;7913
data,1188597600000,2014;11416;7913
data,1280613600000,2014;333;7914
data,1304676498901,2014;808;7914
data,1170284400000,2014;490;7914
data,1293836400000,2014;6572;7914
data,1217541600000,2014;9666;7914
data,1204326000000,2014;6546;7914
data,1254348000000,2014;6551;7914
data,1172703600000,2014;5420;7915
data,1241128800000,2014;4549;7915
data,1207000800000,2014;11032;7915
data,1254348000000,2014;966;7916
data,1275343200000,2014;15192;7916
data,1288566000000,2014;5550;7916
data,1259622000000,2014;499;7916
data,1249077600000,2014;3293;7916
data,1146434400000,2014;979;7916
data,1277935200000,2014;4469;7916
data,1288566000000,2014;3833;7916
data,1249077600000,2014;4510;7916
data,1285884000000,2014;2853;7916
data,1288566000000,2014;858;7916
data,1159653600000,2014;4784;7916
data,1230764400000,2014;1510;7916
data,1298934000000,2014;16616;7916
data,1298934000000,2014;3411;7916
data,1275343200000,2014;7882;7916
data,1183240800000,2014;7334;7916
data,1264978800000,2014;3236;7917
data,1298934000000,2014;12180;7917
data,1191189600000,2014;1479;7917
data,1183240800000,2014;7086;7917
data,1222812000000,2014;5550;7918
data,1193871600000,2014;501;7918
data,1154383200000,2014;172;7919
data,1177970400000,2014;8401;7919
data,1162335600000,2014;989;7919
data,1220220000000,2014;7663;7919
data,1214863200000,2014;16885;7919
data,1209592800000,2014;496;7919
data,1288566000000,2014;6955;7919
data,1177970400000,2014;2003;7919
data,1251756000000,2014;11481;7919
data,1293836400000,2014;8392;7919
data,1246399200000,2014;207;7920
data,1238536800000,2014;1058;7920
data,1270072800000,2014;505;7920
data,1214863200000,2014;3255;7920
data,1212271200000,2014;13896;7920
data,1275343200000,2014;226;7921
data,1214863200000,2014;6130;7921
data,1304700079088,2014;11769;7922
data,1298934000000,2014;6919;7922
data,1170284400000,2014;3603;7922
data,1272664800000,2014;3767;7923
data,1228086000000,2014;804;7923
data,1249077600000,2014;2640;7923
data,1162335600000,2014;824;7924
data,1130799600000,2014;1416;7924
data,1214863200000,2014;288;7925
data,1212271200000,2014;396;7926
data,1188597600000,2014;157;7926
data,1172703600000,2014;1814;7927
data,1193871600000,2014;18382;7927
data,1185919200000,2014;16394;7927
data,1151704800000,2014;9082;7927
data,1283292000000,2014;15498;7927
data,1230764400000,2014;6614;7927
data,1207000800000,2014;5476;7927
data,1193871600000,2014;1376;7927
data,1204326000000,2014;4089;7927
data,1175378400000,2014;9977;7927
data,1267398000000,2014;2849;7927
data,1193871600000,2014;715;7927
data,1280613600000,2015;16401;7927
data,1275343200000,2015;441;7928
data,1288566000000,2015;2449;7929
data,1209592800000,2015;7796;7929
data,1277935200000,2015;15443;7929
data,1138748400000,2015;4203;7929
data,1291158000000,2015;2965;7929
data,1262300400000,2015;1411;7929
data,1291158000000,2015;2828;7929
data,1238536800000,2015;18536;7929
data,1251756000000,2015;14485;7929
data,1285884000000,2015;8660;7929
data,1122847200000,2015;17873;7929
data,1249077600000,2015;15445;7929
data,1212271200000,2015;11998;7929
data,1191189600000,2015;18541;7929
data,1270072800000,2015;3563;7929
data,1185919200000,2015;2266;7929
data,1122847200000,2015;1545;7929
data,1243807200000,2015;2965;7929
data,1204326000000,2015;2839;7929
data,1188597600000,2015;7347;7929
data,1285884000000,2016;15183;7929
data,1249077600000,2016;13451;7930
data,1275343200000,2016;2534;7930
data,1228086000000,2016;198;7931
data,1214863200000,2016;2377;7931
data,1275343200000,2016;172;7931
data,1241128800000,2016;6614;7931
data,1275343200000,2016;13632;7931
data,1212271200000,2016;1444;7931
data,1262300400000,2016;917;7932
data,1191189600000,2016;7056;7932
data,1296514800000,2016;16852;7932
data,1164927600000,2016;377;7932
data,1238536800000,2016;12627;7932
data,1193871600000,2016;191;7932
data,1275343200000,2016;14350;7932
data,1180648800000,2016;2623;7932
data,1275343200000,2016;7190;7932
data,1280613600000,2016;441;7932
data,1209592800000,2016;6357;7932
data,1151704800000,2016;2343;7933
data,1285884000000,2016;436;7933
data,1185919200000,2016;13854;7933
data,1291158000000,2016;12612;7933
data,1151704800000,2016;163;7934
data,1251756000000,2016;15347;7934
data,1254348000000,2016;1412;7935
data,1267398000000,2016;2264;7935
data,1233442800000,2016;316;7935
data,1291158000000,2016;4079;7935
data,1217541600000,2016;18430;7935
data,1285884000000,2016;2978;7935
data,1304677400149,2016;2621;7935
data,1230764400000,2016;1079;7935
data,1270072800000,2016;5288;7935
data,1225494000000,2016;3177;7935
data,1296514800000,2016;605;7935
data,1251756000000,2016;12033;7935
data,1201820400000,2016;6345;7935
data,1257030000000,2016;979;7935
data,1249077600000,2016;1510;7935
data,1157061600000,2016;1810;7936
data,1212271200000,2016;171;7936
data,1217541600000,2016;8880;7936
data,1275343200000,2016;99;7936
data,1264978800000,2016;13345;7936
data,1235862000000,2016;12648;7936
data,1212271200000,2016;1181;7936
data,1196463600000,2016;3758;7936
data,1209592800000,2016;7525;7937
data,1296514800000,2016;697;7938
data,1270072800000,2016;333;7938
data,1138748400000,2016;1874;7938
data,1212271200000,2016;12619;7938
data,1249077600000,2016;16164;7938
data,1285884000000,2016;17634;7938
data,1241128800000,2016;7713;7938
data,1162335600000,2016;923;7939
data,1288566000000,2016;8933;7939
data,1157061600000,2016;2580;7939
data,1222812000000,2016;18430;7939
data,1241128800000,2016;6544;7939
data,1241128800000,2016;8880;7940
data,1230764400000,2016;10214;7940
data,1238536800000,2016;1256;7940
data,1217541600000,2016;2006;7940
data,1228086000000,2016;17139;7940
data,1293836400000,2016;18459;7940
data,1277935200000,2016;5799;7940
data,1267398000000,2016;4296;7940
data,1180648800000,2016;10681;7940
data,1238536800000,2016;1048;7940
data,1191189600000,2016;2380;7940
